4.40,PLN,Cpg Services GRUDZIADZ
17.00,PLN,Zabka Z7020 K.1 LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
Converted 500.00 USD to 2,025.23 PLN
13.50,PLN,Zabka Z4275 K.1 LUBLIN
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
40.40,PLN,Zabka Z7020 K.1 LUBLIN
Converted 10.00 USD to 40.44 PLN
100.28,PLN,Orlen Stacja Nr 474 LUBLIN
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.41 PLN)
Wise Charges for: CARD-216900195
Converted 50.00 USD to 202.34 PLN
20.00,PLN,Ul. Chodzki 17 Lublin
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
13.45,EUR,Paypal *Netflix Com 35314369001 (fee: 0.30 PLN)
Wise Charges for: CARD-215724658
98.91,PLN,Lewiatan Lublin
27.98,PLN,Drogeria Natura Nr 444 LUBLIN
44.98,PLN,Empik S.a. LUBLIN
400.00,PLN,Spoldzielczosci Pracy, 30 LUBLIN
Converted 50.00 USD to 204.89 PLN
84.99,PLN,Maxi Zoo Polska Sp  Z Lublin
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
46.70,PLN,Dominium Ch Lublin Lublin
81.15,PLN,Lewiatan Lublin
25.99,PLN,Rossmann 11 Lublin
Converted 150.00 USD to 622.48 PLN
26.00,PLN,Zabka Z7020 K.1 LUBLIN
18.39,PLN,Zabka Z7020 K.1 LUBLIN
Converted 30.00 USD to 124.36 PLN
105.82,PLN,Lidl Weglarza Lublin
Converted 20.00 USD to 82.86 PLN
73.02,PLN,Lewiatan Lublin
7.50,PLN,Cpg Services GRUDZIADZ
15.00,PLN,Del *Eurosport London
1.00,PLN,Cpg Services GRUDZIADZ
6.60,PLN,Zabka Z6360 K.1 LUBLIN
63.72,PLN,Dominium Ch Lublin Lublin
50.86,PLN,Shell 01 Lublin
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
15.10,PLN,Zabka Z7020 K.1 LUBLIN
3.90,PLN,Cpg Services GRUDZIADZ
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.09 PLN)
Wise Charges for: CARD-212372298
0.50,PLN,Cpg Services GRUDZIADZ
Converted 4.74 PLN to 1.00 EUR (fee: 0.02 PLN)
Wise Charges for: BALANCE-311182504
Converted 308.02 PLN to 65.00 EUR (fee: 1.47 PLN)
Wise Charges for: BALANCE-311181908
109.69,PLN,Lewiatan Lublin
23.40,PLN,Zabka Z7020 K.1 LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
Sent money to Tomasz Uliczny (fee: 2.03 PLN)
Wise Charges for: TRANSFER-323748015
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
Converted 200.00 USD to 828.47 PLN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
16.49,PLN,Rossmann 11 Lublin
7.50,PLN,Cpg Services GRUDZIADZ
1.00,PLN,Cpg Services GRUDZIADZ
32.09,PLN,Payu*Allegro Poznan
133.22,PLN,Lewiatan Lublin
52.89,PLN,Shell 01 Lublin
1.10,PLN,Cpg Services GRUDZIADZ
30.10,PLN,Zabka Z1524 K.1 LUBLIN
1.00,PLN,Cpg Services GRUDZIADZ
5.89,PLN,Cpg Services GRUDZIADZ
1.00,PLN,Cpg Services GRUDZIADZ
18.50,PLN,Zabka Z7020 K.1 LUBLIN
165.44,PLN,Lewiatan Lublin
24.00,PLN,Ostrowski Leszek S.q.l. Lublin
419.98,PLN,Me M09 01 LUBLIN
29.90,PLN,Zabka Z7020 K.1 LUBLIN
49.80,PLN,Dominium Ch Lublin Lublin
13.50,PLN,Zabka Z7020 K.1 LUBLIN
Converted 200.00 USD to 807.16 PLN
9.98,PLN,Zabka Z7020 K.1 LUBLIN
20.58,PLN,Zabka Z7020 K.1 LUBLIN
49.00,PLN,Amazon Eu Sarl Spolka Z O Warsaw
13.50,PLN,Zabka Z7020 K.1 LUBLIN
44.60,PLN,Dominium Ch Lublin Lublin
45.70,PLN,Dominium Ch Lublin Lublin
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-206274065
42.00,PLN,Trybunalska Restaur Lublin
44.00,PLN,Trybunalska Restaur Lublin
50.80,PLN,Dominium Ch Lublin Lublin
15.10,PLN,Lewiatan Lublin
13.50,PLN,Zabka Z7020 K.1 LUBLIN
20.97,PLN,Zabka Z7020 K.1 LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
49.80,PLN,Dominium Ch Lublin Lublin
18.50,PLN,Zabka Z7020 K.1 LUBLIN
Converted 180.00 USD to 712.19 PLN
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.03 PLN)
Wise Charges for: CARD-204439031
7.50,PLN,Cpg Services GRUDZIADZ
1.00,PLN,Cpg Services GRUDZIADZ
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
13.58,EUR,Paypal *Netflix Com 35314369001 (fee: 0.30 PLN)
Wise Charges for: CARD-201719281
20.00,PLN,Ul. Chodzki 17 Lublin
15.00,PLN,Zabka Z6360 K.1 LUBLIN
90.40,PLN,Dominospizza.pl Warszawa
99.55,PLN,Amic Polska Sp. Z O LUBLIN
2.30,PLN,Cpg Services GRUDZIADZ
15.00,PLN,Del *Eurosport London
0.50,PLN,Cpg Services GRUDZIADZ
3.95,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
Topped up account
8.00,PLN,Food And Fun Iii Sp.zo LUBLIN
21.70,PLN,Zabka Z7020 K.1 LUBLIN
69.02,PLN,Payu*Allegro Poznan
36.00,PLN,Ostro Klubokawiarni LUBLIN
20.10,PLN,Zabka Z7020 K.1 LUBLIN
Converted 100.00 USD to 393.32 PLN
152.65,PLN,T-Mobile Polska Warszawa
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-198345967
15.86,EUR,Paypal *Pysznepl 35314369001 (fee: 0.35 PLN)
Wise Charges for: CARD-197814821
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
78.60,PLN,Dominospizza.pl Warszawa
Converted 200.00 USD to 788.11 PLN
36.00,PLN,Pub U Szewca Lublin
Sent money to Carolina Medical Center (fee: 2.03 PLN)
Wise Charges for: TRANSFER-309895386
13.12,EUR,Paypal *Pysznepl 35314369001 (fee: 0.28 PLN)
Wise Charges for: CARD-196731955
21.95,PLN,Zabka Z7020 K.1 LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
Converted 996.66 PLN to 217.00 EUR (fee: 4.76 PLN)
Wise Charges for: BALANCE-287159340
39.80,PLN,Cukiernia Slodkie D LUBLIN
Converted 200.00 USD to 783.64 PLN
3.95,PLN,Crv*Card Verification Vilnius
3.95,PLN,Crv*Card Verification Vilnius
Converted 100.00 USD to 391.48 PLN
No information
353.00,PLN,Dpd Polska Sp. Z O.o. Min WARSZAWA
No information
15.00,PLN,Zabka Z6360 K.1 LUBLIN
148.99,PLN,Amzn*38kpmuu7iai7xjzgdryg Warsaw
99.00,PLN,Ambulans Sklep Medyczny LUBLIN
20.10,PLN,Zabka Z7020 K.1 LUBLIN
20.10,PLN,Zabka Z7020 K.1 LUBLIN
104.98,PLN,Maxi Zoo Polska Sp  Z Lublin
Converted 188.39 USD to 745.02 PLN
28.78,PLN,Zabka Z7020 K.1 LUBLIN
32.04,EUR,Paypal *Pysznepl 35314369001 (fee: 0.71 PLN)
Wise Charges for: CARD-192253219
47.09,PLN,Zabka Z7020 K.1 LUBLIN
76.18,PLN,Payu*Allegro Poznan
32.99,PLN,Rossmann 17 Lublin
4.39,PLN,Kakadu Olimp Lublin LUBLIN
65.50,PLN,Atrium Lublin
Converted 1.87 EUR to 8.58 PLN
Converted 100.00 USD to 397.07 PLN
Converted 200.00 USD to 794.15 PLN
Sent money to Gabriel Kluszczynski (fee: 2.03 PLN)
Wise Charges for: TRANSFER-303570120
20.00,PLN,Ul. Chodzki 17 Lublin
18.00,PLN,Pub U Szewca Lublin
20.10,PLN,Zabka Z7020 K.1 LUBLIN
99.99,PLN,Deichmann-Obuwie Sp.z.o.o LUBLIN
36.00,PLN,Pub U Szewca Lublin
Sent money to Medical University of Lublin (fee: 2.03 PLN)
Wise Charges for: TRANSFER-302784415
5.20,PLN,Zabka Z6360 K.1 LUBLIN
20.10,PLN,Zabka Z6360 K.1 LUBLIN
Converted 624.06 PLN to 136.00 EUR (fee: 2.98 PLN)
Wise Charges for: BALANCE-278364436
Converted 59.50 USD to 232.92 PLN
25.30,PLN,Zabka Z6360 K.1 LUBLIN
7.00,PLN,Zabka Z7020 K.1 LUBLIN
52.39,PLN,Cukiernia Slodkie D LUBLIN
20.00,PLN,Zabka Z7020 K.1 LUBLIN
27.97,PLN,Zabka Z7020 K.1 LUBLIN
25.90,PLN,Zabka Z7020 K.1 LUBLIN
Card transaction of -239.00 PLN issued by Euro-Net Sp. Z O.o. LUBLIN
52.60,PLN,Zabka Z7020 K.1 LUBLIN
239.00,PLN,Euro-Net Sp. Z O.o. LUBLIN
84.00,PLN,Steamgames.com 4259522985 Hamburg
171.40,PLN,Stacja Shell KSIAZ WIELKI
35.10,PLN,Zabka Z5414 K.2 KRAKOW
Converted 94.12 USD to 372.03 PLN
68.99,PLN,Pyszne.pl Wroclaw
199.54,PLN,Circle K Radom RADOM
105.00,PLN,Pyszne.pl Wroclaw
31.39,PLN,Zabka Z5259 K.1 LUBLIN
20.10,PLN,Zabka Z5259 K.1 LUBLIN
84.00,PLN,Steamgames.com 4259522985 Hamburg
89.99,PLN,Euro-Net Sp. Z O.o. LUBLIN
15.00,PLN,Del *Eurosport London
249.00,PLN,Steamgames.com 4259522985 Hamburg
73.75,PLN,Pyszne.pl Wroclaw
Card transaction of 1,439.61 PLN issued by Airbnb * Hmbwrmyfh9 822-307-2000
Card transaction of 1,274.58 PLN issued by Airbnb * Hmjcwwjp8j 822-307-2000
Card transaction of 1,274.58 PLN issued by Airbnb * Hmjcwwjp8j 822-307-2000
Card transaction of 1,274.58 PLN issued by Airbnb * Hmq5bztjwz 822-307-2000
Card transaction of 1,274.58 PLN issued by Airbnb * Hmq5bztjwz 822-307-2000
18.50,PLN,Zabka Z7020 K.1 LUBLIN
150.23,PLN,Stacja Paliw Mlodocin Mni MLODOCIN MNIE
5.00,PLN,Cukiernia - Sklep Krakow
31.44,PLN,Castorama Krakow 4 KRAKOW
140.00,PLN,Centrum Medyczne 4m Plu Krakow
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
44.27,PLN,Zabka Z5414 K.2 KRAKOW
99.00,PLN,Sklep Iqos 71148 Krakow
139.98,PLN,Empik S.a. KRAKOW
Sent money to Przemyslaw Pekala (fee: 2.03 PLN)
Wise Charges for: TRANSFER-296815812
Converted 2,000.00 USD to 7,863.52 PLN
Card transaction of -38.98 PLN issued by Payu*Allegro Poznan
2.50,PLN,Zabka Z5414 K.2 KRAKOW
20.10,PLN,Zabka Z5414 K.2 KRAKOW
23.00,PLN,Bobby Burger Krakow
Card transaction of -38.98 PLN issued by Payu*Allegro Poznan
29.80,PLN,Kino Pod Baranami KRAKOW
38.98,PLN,Payu*Allegro Poznan
22.47,PLN,Market Obi 072 KRAKOW
19.00,PLN,Paperconcept Krakow KRAKOW
Converted 50.02 USD to 195.48 PLN
Converted 389.43 PLN to 85.85 EUR (fee: 1.86 PLN)
Wise Charges for: BALANCE-261476334
140.00,PLN,Centrum Medyczne 4m Plu Krakow
6.90,PLN,Automaty Coffee Break KRAKOW
23.00,PLN,Onuts KRAKOW
15.00,PLN,Zabka Z1840 K.1 KRAKOW
149.81,PLN,Jmp S.a. Biedronka 5197 KRAKOW
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.40 PLN)
Wise Charges for: CARD-177718634
Converted 200.00 USD to 755.36 PLN
46.68,PLN,Zabka Z5414 K.2 KRAKOW
23.52,PLN,Uber * Pending Amsterdam
31.97,PLN,Uber   *Trip Amsterdam
23.52,PLN,Uber * Pending Amsterdam
580.00,PLN,Carolina Medical Ce Warszawa
26.27,PLN,Ubr* Pending.uber.com Amsterdam
39.00,PLN,Restauracja Sasiedzi REDA
12.00,EUR,Paypal *Netflix Com 35314369001 (fee: 0.26 PLN)
Wise Charges for: CARD-176083073
150.00,PLN,Intercity.pl WARSZAWA
39.99,PLN,Jmp S.a. Biedronka 5197 KRAKOW
Converted 176.41 USD to 671.07 PLN
12.90,PLN,Mcdonalds 262 Krako KRAKOW
201.73,PLN,Jmp S.a. Biedronka 5197 KRAKOW
120.00,PLN,Centrum Medyczne 4m Plu Krakow
30.00,PLN,Zabka Z4941 K.1 KRAKOW
86.00,PLN,Onuts KRAKOW
56.00,PLN,Onuts KRAKOW
18.34,PLN,Piekarnia Awiteks KRAKOW
254.80,PLN,Steamgames.com 4259522985 Hamburg
120.00,PLN,Centrum Medyczne 4m Plu Krakow
15.00,PLN,Del *Eurosport London
42.00,PLN,Steamgames.com 4259522985 Hamburg
42.00,PLN,Steam Purchase 425-952-2985
14.00,PLN,Piekarnia Awiteks KRAKOW
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-173122420
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
120.00,PLN,Centrum Medyczne 4m Plu Krakow
30.00,PLN,Ppuh Holdek      84795 Katowice
26.60,PLN,Zabka Z4096 K.1 KRAKOW
259.00,PLN,Steamgames.com 4259522985 Hamburg
15.00,PLN,Zabka Z4096 K.1 KRAKOW
20.00,PLN,Crazy Bubble Krakowska Krakow
Sent money to Sylwia Gawel (fee: 2.03 PLN)
Wise Charges for: TRANSFER-283792195
Converted 800.00 USD to 3,120.35 PLN
30.37,PLN,Zabka Z4096 K.1 KRAKOW
12.00,PLN,Kolacz Na Okraglo Slonecz MYSLENICE
120.00,PLN,Centrum Medyczne 4m Plu Krakow
Converted 44.13 USD to 172.09 PLN
72.00,PLN,Nova Sushi Krakow
18.78,PLN,Apteka Strzelecka Krakow
16.22,EUR,Paypal *Pysznepl 35314369001 (fee: 0.36 PLN)
Wise Charges for: CARD-170129333
120.00,PLN,Centrum Medyczne 4m Plu Krakow
15.00,PLN,Zabka Z4849 K.1 KRAKOW
32.91,PLN,Piekarnia Awiteks KRAKOW
72.00,PLN,Nova Sushi Krakow
149.00,PLN,Platinium Wellness Kiosk KRAKOW
36.00,PLN,Paperconcept Krakow KRAKOW
0.89,EUR,Paypal *Givingfund 4029357733 (fee: 0.02 PLN)
Wise Charges for: CARD-169356298
21.32,EUR,Paypal *Ryanmedical 4029357733 (fee: 0.47 PLN)
Wise Charges for: CARD-169356143
13.79,EUR,Paypal *Pysznepl 35314369001 (fee: 0.30 PLN)
Wise Charges for: CARD-169127224
23.92,PLN,Ubr* Pending.uber.com Amsterdam
Sent money to Przemyslaw Pekala (fee: 2.03 PLN)
Wise Charges for: TRANSFER-280838304
168.96,PLN,Restauracja Sphinx KRAKOW
Converted 500.00 USD to 1,940.43 PLN
120.00,PLN,Centrum Medyczne 4m Plu Krakow
16.25,EUR,Paypal *Pysznepl 35314369001 (fee: 0.36 PLN)
Wise Charges for: CARD-168209897
66.00,PLN,Daese Sp. Z O.o. 93184 Krakow
5.00,PLN,Zabka Z7437 K.1 KRAKOW
120.00,PLN,Centrum Medyczne 4m Plu Krakow
54.86,PLN,Zabka Z4096 K.1 KRAKOW
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-168076265
14.00,PLN,Kolacz Na Okraglo Slonecz MYSLENICE
169.99,PLN,Sklep Street Style KRAKOW
11.95,EUR,Paypal *Pysznepl 35314369001 (fee: 0.26 PLN)
Wise Charges for: CARD-167563087
72.00,PLN,Nova Sushi Dowoz 2 Krakow
88.50,PLN,Zabka Z4096 K.1 KRAKOW
8.74,EUR,Paypal *Pysznepl 35314369001 (fee: 0.19 PLN)
Wise Charges for: CARD-166730889
125.00,PLN,Sweet Life Co. KRAKOW
Converted 496.25 USD to 1,921.29 PLN
25.32,PLN,Uber   *Trip HELP.UBER.COM
79.00,PLN,Apteka Dr. Max KRAKOW
97.90,PLN,Paperconcept Krakow KRAKOW
150.00,PLN,Intercity.pl WARSZAWA
30.97,PLN,Uber * Pending Amsterdam
36.00,PLN,Giovanni Sport WARSZAWA
980.00,PLN,Carolina Medical Ce Warszawa
23.92,PLN,Ubr* Pending.uber.com Amsterdam
150.00,PLN,Intercity.pl WARSZAWA
14.00,EUR,Paypal *Pysznepl 35314369001 (fee: 0.31 PLN)
Wise Charges for: CARD-165955115
74.75,PLN,Jmp S.a. Biedronka 5197 KRAKOW
8.20,PLN,Zabka Z4096 K.1 KRAKOW
14.99,PLN,Apteka Sloneczna 11 Krakow
84.68,PLN,Zabka Z4096 K.1 KRAKOW
215.55,PLN,Orlen Stacja Nr 701 TARCZYN
214.00,PLN,Koreanka WARSZAWA
8.50,PLN,Spp Warszawa 3 WARSZAWA
59.30,PLN,392, Mop Jozefow S7 Broniszew
41.84,EUR,Paypal *Pysznepl 35314369001 (fee: 0.92 PLN)
Wise Charges for: CARD-164597605
14.99,PLN,Apteka Sloneczna 11 Krakow
26.37,EUR,Paypal *Grammarly Tp015ql 4029357733 (fee: 0.58 PLN)
Wise Charges for: CARD-164591500
8.46,EUR,Paypal *Pysznepl 35314369001 (fee: 0.19 PLN)
Wise Charges for: CARD-164537736
11.89,EUR,Paypal *Netflix Com 35314369001 (fee: 0.26 PLN)
Wise Charges for: CARD-164388908
115.00,PLN,Kakadu Galeria Krak Krakow
9.50,PLN,Kuchnie Swiata Krg KRAKOW
18.39,EUR,Paypal *Pysznepl 35314369001 (fee: 0.40 PLN)
Wise Charges for: CARD-163914349
94.00,PLN,Da Mamma Agnese Ola KRAKOW
600.00,PLN,Ul.wadowicka 4 KRAKOW
51.77,EUR,Paypal *Pysznepl 35314369001 (fee: 1.14 PLN)
Wise Charges for: CARD-162655117
16.24,EUR,Paypal *Pysznepl 35314369001 (fee: 0.36 PLN)
Wise Charges for: CARD-162285214
69.00,PLN,Nova Sushi Dowoz 2 Krakow
1.00,PLN,Tvn S.a. Sp. J. WARSZAWA
1.00,PLN,Tvn S.a. Sp. J. WARSZAWA
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
1.00,PLN,Tvn S.a. Sp. J. WARSZAWA
1.00,PLN,Tvn S.a. Sp. J. WARSZAWA
15.00,PLN,Del *Eurosport London
76.00,PLN,Daese Sp. Z O.o. 93184 Krakow
12.52,EUR,Paypal *Pysznepl 35314369001 (fee: 0.27 PLN)
Wise Charges for: CARD-161811081
Converted 474.62 USD to 1,834.52 PLN
146.00,PLN,Korea Town Warszawa
40.00,PLN,Carolina Medical Ce Warszawa
150.00,PLN,Carolina Medical Ce Warszawa
25.19,PLN,Ubr* Pending.uber.com Amsterdam
184.00,PLN,Sklep Iqos 38141 Warszawa
21.90,PLN,H. M. Szumny Pkp Krakow G KRAKOW
300.06,PLN,Orlen Stacja Nr 494 KRAKOW
6.98,PLN,Ruch 814418 KRAKOW
300.00,PLN,Ul. Lubicz 17 KRAKOW
70.00,PLN,Nova Sushi Krakow
135.00,PLN,Avista-Automat Nr. 1261 KRAKOW
15.00,PLN,Zabka Z5414 K.1 KRAKOW
4.00,PLN,Parking Pod Estakada KRAKOW
20.00,PLN,Good Lood Krakow
15.00,PLN,Zabka Z6113 K.1 KRAKOW
21.96,PLN,Savima A801 01 Krakow
Converted 500.00 USD to 1,931.48 PLN
27.59,PLN,Zabka Z5414 K.1 KRAKOW
Sent money to Natural Gifts BV (fee: 6.47 PLN)
Wise Charges for: TRANSFER-270327557
178.00,PLN,Azs WARSZAWA
349.00,PLN,Diagnostyka KRAKOW
Converted 500.00 USD to 1,930.63 PLN
Sent money to Przemyslaw Pekala (fee: 2.03 PLN)
Wise Charges for: TRANSFER-270121348
Converted 1,000.00 USD to 3,864.20 PLN
15.00,PLN,Zabka Z4278 K.1 KRAKOW
135.00,PLN,Agencja Rozwoju Mia KRAKOW
251.00,PLN,Punkt Pobran KRAKOW
16.23,EUR,Paypal *Pysznepl 35314369001 (fee: 0.36 PLN)
Wise Charges for: CARD-158454212
379.00,PLN,Media Markt P505 K.104 KRAKOW
14.00,PLN,Drukarnia Kopia.pl Krakow
15.00,PLN,Zabka Z5414 K.1 KRAKOW
301.16,PLN,T-Mobile Polska S.a. WARSZAWA
Converted 400.00 USD to 1,541.57 PLN
34.00,PLN,Sabart Sabina Padar Sulejowek
8.00,PLN,Kawiarnia Dostawa 1 Warszawa
20.00,PLN,Gablota Plac Na Roz WARSZAWA
23.59,PLN,Zabka Z4394 K.2 WARSZAWA
29.00,PLN,Wagon Wars WARSZAWA
53.00,PLN,Wagon Wars WARSZAWA
16.32,EUR,Paypal *Pysznepl 35314369001 (fee: 0.36 PLN)
Wise Charges for: CARD-157434147
86.90,PLN,Zabka Z4096 K.1 KRAKOW
2.99,PLN,Apteka Sloneczna 11 Krakow
66.00,PLN,Daese Sp. Z O.o. 93184 Krakow
8.73,EUR,Paypal *Pysznepl 35314369001 (fee: 0.19 PLN)
Wise Charges for: CARD-157164124
15.17,EUR,Paypal *Pysznepl 35314369001 (fee: 0.33 PLN)
Wise Charges for: CARD-157163211
46.98,PLN,Apteka Sloneczna 11 Krakow
36.89,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.81 PLN)
Wise Charges for: CARD-157132515
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-157132361
142.94,PLN,Kaufland 01 Krakow
43.49,PLN,Zabka Z5414 K.1 KRAKOW
50.00,PLN,Skycash  Mobiparking WARSZAWA
71.00,PLN,Daese Sp. Z O.o. 93184 Krakow
150.00,PLN,Paris Optique Ch Serena Krakow
36.00,PLN,Crazy Bubble Serenada Krakow
7.80,PLN,Nakielny Krakow
1.85,PLN,Ec *Mastercard Veri Warszawa
19.50,PLN,Zabka Z5764 K.1 KRAKOW
3.60,PLN,Zabka Z5764 K.1 KRAKOW
46.00,PLN,Dp *Kinopodbaranami Krakow
Card transaction of 1,528.00 PLN issued by Payu*Allegro Poznan
50.00,PLN,Skycash  Mobiparking WARSZAWA
50.00,PLN,Skycash Poland S.a. WARSZAWA
1.85,PLN,Ec *Mastercard Veri Warszawa
Card transaction of -114.75 PLN issued by Intercity.pl 03 WARSZAWA
228.99,PLN,Kakadu Galeria Krak Krakow
124.78,PLN,Media Markt P505 K.103 KRAKOW
68.00,PLN,Namaste Indian St86505 Krakow
18.00,PLN,Zabka Z5771 K.1 KRAKOW
550.00,PLN,Imed24 KRAKOW
31.42,PLN,Piekarnia Awiteks KRAKOW
4.90,PLN,Zabka Z5414 K.1 KRAKOW
Converted 500.00 USD to 1,888.12 PLN
Converted 500.00 USD to 1,887.84 PLN
135.00,PLN,Intercity.pl WARSZAWA
12.03,EUR,Paypal *Netflix Com 35314369001 (fee: 0.26 PLN)
Wise Charges for: CARD-154000513
Card transaction of -119.00 PLN issued by Telemedika Net WARSZAWA
119.00,PLN,Telemedika Net WARSZAWA
Converted 100.00 USD to 368.61 PLN
Sent money to Dong Woon Kim (fee: 2.03 PLN)
Wise Charges for: TRANSFER-257568766
Sent money to Dong Woon Kim (fee: 2.03 PLN)
Wise Charges for: TRANSFER-257079214
Converted 300.00 USD to 1,099.69 PLN
Sent money to Dong Woon Kim (fee: 2.03 PLN)
Wise Charges for: TRANSFER-256372117
Converted 100.00 USD to 365.42 PLN
Wise bank details acquisition
Topped up account
Sent money to Dong Woon Kim (fee: 2.03 PLN)
Wise Charges for: TRANSFER-255603327
Converted 40.00 USD to 145.88 PLN
